Date_Time,Minute,Status,Min_Class
88261,2020-07-04-02:26:53,26,1,f3
88262,2020-07-04-02:26:54,26,1,f3
88263,2020-07-04-02:26:55,26,1,f3
88264,2020-07-04-02:26:56,26,1,f3
88265,2020-07-04-02:26:57,26,0,f3
88266,2020-07-04-02:26:58,26,0,f3
88267,2020-07-04-02:26:59,26,0,f3
88268,2020-07-04-02:27:00,27,1,f3
88269,2020-07-04-02:27:01,27,1,f3
88270,2020-07-04-02:27:02,27,1,f3
88271,2020-07-04-02:27:03,27,1,f3
88272,2020-07-04-02:27:04,27,0,f3
88273,2020-07-04-02:27:04,27,1,f3
88274,2020-07-04-02:27:05,27,0,f3
88275,2020-07-04-02:27:06,27,1,f3
88276,2020-07-04-02:27:07,27,1,f3
88277,2020-07-04-02:27:08,27,1,f3
88278,2020-07-04-02:27:09,27,0,f3
88279,2020-07-04-02:27:12,27,0,f3
88280,2020-07-04-02:27:13,27,0,f3
88281,2020-07-04-02:27:16,27,0,f3
88282,2020-07-04-02:27:17,27,0,f3
88283,2020-07-04-02:27:18,27,1,f3
88284,2020-07-04-02:27:19,27,0,f3
88285,2020-07-04-02:27:20,27,0,f3
88286,2020-07-04-02:27:21,27,1,f3
88287,2020-07-04-02:27:22,27,0,f3
88288,2020-07-04-02:27:23,27,0,f3
88289,2020-07-04-02:27:23,27,0,f3
88290,2020-07-04-02:27:24,27,0,f3
88291,2020-07-04-02:27:25,27,0,f3
88292,2020-07-04-02:27:26,27,1,f3
88293,2020-07-04-02:27:27,27,0,f3
88294,2020-07-04-02:27:28,27,1,f3
88295,2020-07-04-02:27:29,27,0,f3
88296,2020-07-04-02:27:30,27,0,f3
88297,2020-07-04-02:27:33,27,0,f3
88298,2020-07-04-02:27:34,27,0,f3
88299,2020-07-04-02:27:34,27,1,f3
88300,2020-07-04-02:27:35,27,0,f3
88301,2020-07-04-02:27:36,27,0,f3
88302,2020-07-04-02:27:37,27,1,f3
88303,2020-07-04-02:27:38,27,1,f3
88304,2020-07-04-02:27:39,27,1,f3
88305,2020-07-04-02:27:40,27,1,f3
88306,2020-07-04-02:27:41,27,1,f3
88307,2020-07-04-02:27:42,27,1,f3
88308,2020-07-04-02:27:43,27,1,f3
88309,2020-07-04-02:27:43,27,0,f3
88310,2020-07-04-02:27:44,27,0,f3
88311,2020-07-04-02:27:45,27,1,f3
88312,2020-07-04-02:27:46,27,1,f3
88313,2020-07-04-02:27:47,27,0,f3
88314,2020-07-04-02:27:48,27,1,f3
88315,2020-07-04-02:27:49,27,0,f3
88316,2020-07-04-02:27:50,27,1,f3
88317,2020-07-04-02:27:51,27,1,f3
88318,2020-07-04-02:27:52,27,0,f3
88319,2020-07-04-02:27:53,27,1,f3
88320,2020-07-04-02:27:53,27,0,f3
88321,2020-07-04-02:27:54,27,0,f3
88322,2020-07-04-02:27:55,27,1,f3
88323,2020-07-04-02:27:56,27,1,f3
88324,2020-07-04-02:27:57,27,0,f3
88325,2020-07-04-02:27:58,27,1,f3
88326,2020-07-04-02:27:59,27,0,f3
88327,2020-07-04-02:28:00,28,1,f3
88328,2020-07-04-02:28:01,28,1,f3
88329,2020-07-04-02:28:02,28,0,f3
88330,2020-07-04-02:28:03,28,0,f3
88331,2020-07-04-02:28:03,28,0,f3
88332,2020-07-04-02:28:04,28,0,f3
88333,2020-07-04-02:28:05,28,1,f3
88334,2020-07-04-02:28:06,28,1,f3
88335,2020-07-04-02:28:08,28,1,f3
88336,2020-07-04-02:28:10,28,1,f3
88337,2020-07-04-02:28:10,28,0,f3
88338,2020-07-04-02:28:11,28,0,f3
88339,2020-07-04-02:28:12,28,0,f3
88340,2020-07-04-02:28:13,28,0,f3
88341,2020-07-04-02:28:14,28,1,f3
88342,2020-07-04-02:28:15,28,1,f3
88343,2020-07-04-02:28:16,28,0,f3
88344,2020-07-04-02:28:17,28,1,f3
88345,2020-07-04-02:28:18,28,1,f3
88346,2020-07-04-02:28:18,28,1,f3
88347,2020-07-04-02:28:19,28,0,f3
88348,2020-07-04-02:28:20,28,1,f3
88349,2020-07-04-02:28:21,28,0,f3
88350,2020-07-04-02:28:22,28,1,f3
88351,2020-07-04-02:28:23,28,1,f3
88352,2020-07-04-02:28:29,28,0,f3
88353,2020-07-04-02:28:30,28,0,f3
88354,2020-07-04-02:28:30,28,1,f3
88355,2020-07-04-02:28:31,28,0,f3
88356,2020-07-04-02:28:32,28,1,f3
88357,2020-07-04-02:28:33,28,0,f3
88358,2020-07-04-02:28:34,28,1,f3
88359,2020-07-04-02:28:35,28,0,f3
88360,2020-07-04-02:28:36,28,0,f3
88361,2020-07-04-02:28:37,28,0,f3
88362,2020-07-04-02:28:38,28,1,f3
88363,2020-07-04-02:28:39,28,1,f3
88364,2020-07-04-02:28:40,28,0,f3
88365,2020-07-04-02:28:41,28,1,f3
88366,2020-07-04-02:28:42,28,0,f3
88367,2020-07-04-02:28:43,28,1,f3
88368,2020-07-04-02:28:44,28,0,f3
88369,2020-07-04-02:28:45,28,1,f3
88370,2020-07-04-02:28:46,28,0,f3
88371,2020-07-04-02:28:46,28,0,f3
88372,2020-07-04-02:28:47,28,0,f3
88373,2020-07-04-02:28:48,28,1,f3
88374,2020-07-04-02:28:49,28,1,f3
88375,2020-07-04-02:28:50,28,0,f3
88376,2020-07-04-02:28:51,28,0,f3
88377,2020-07-04-02:28:52,28,1,f3
88378,2020-07-04-02:28:54,28,0,f3
88379,2020-07-04-02:28:55,28,1,f3
88380,2020-07-04-02:28:56,28,0,f3
88381,2020-07-04-02:28:58,28,0,f3
88382,2020-07-04-02:28:59,28,1,f3
88383,2020-07-04-02:29:00,29,1,2020-07-04 02:29:00
88384,2020-07-04-02:29:01,29,0,2020-07-04 02:29:01
88385,2020-07-04-02:29:02,29,1,2020-07-04 02:29:02
88386,2020-07-04-02:29:02,29,0,2020-07-04 02:29:02
88387,2020-07-04-02:29:03,29,1,2020-07-04 02:29:03
88388,2020-07-04-02:29:04,29,1,2020-07-04 02:29:04
88389,2020-07-04-02:29:05,29,0,2020-07-04 02:29:05
88390,2020-07-04-02:29:06,29,1,2020-07-04 02:29:06
88391,2020-07-04-02:29:07,29,0,2020-07-04 02:29:07
88392,2020-07-04-02:29:08,29,0,2020-07-04 02:29:08
88393,2020-07-04-02:29:09,29,1,2020-07-04 02:29:09
88394,2020-07-04-02:29:10,29,1,2020-07-04 02:29:10
88395,2020-07-04-02:29:11,29,0,2020-07-04 02:29:11
88396,2020-07-04-02:29:11,29,1,2020-07-04 02:29:11
88397,2020-07-04-02:29:12,29,1,2020-07-04 02:29:12
88398,2020-07-04-02:29:13,29,1,2020-07-04 02:29:13
88399,2020-07-04-02:29:14,29,0,2020-07-04 02:29:14
88400,2020-07-04-02:29:15,29,0,2020-07-04 02:29:15
88401,2020-07-04-02:29:16,29,1,2020-07-04 02:29:16
88402,2020-07-04-02:29:17,29,1,2020-07-04 02:29:17
88403,2020-07-04-02:29:18,29,1,2020-07-04 02:29:18
88404,2020-07-04-02:29:19,29,1,2020-07-04 02:29:19
88405,2020-07-04-02:29:20,29,0,2020-07-04 02:29:20
88406,2020-07-04-02:29:21,29,1,2020-07-04 02:29:21
88407,2020-07-04-02:29:22,29,1,2020-07-04 02:29:22
88408,2020-07-04-02:29:23,29,1,2020-07-04 02:29:23
88409,2020-07-04-02:29:24,29,0,2020-07-04 02:29:24
88410,2020-07-04-02:29:24,29,1,2020-07-04 02:29:24
88411,2020-07-04-02:29:25,29,1,2020-07-04 02:29:25
88412,2020-07-04-02:29:26,29,0,2020-07-04 02:29:26
88413,2020-07-04-02:29:27,29,1,2020-07-04 02:29:27
88414,2020-07-04-02:29:28,29,0,2020-07-04 02:29:28
88415,2020-07-04-02:29:29,29,1,2020-07-04 02:29:29
88416,2020-07-04-02:29:30,29,0,2020-07-04 02:29:30
88417,2020-07-04-02:29:31,29,0,2020-07-04 02:29:31
88418,2020-07-04-02:29:32,29,1,2020-07-04 02:29:32
88419,2020-07-04-02:29:34,29,0,2020-07-04 02:29:34
88420,2020-07-04-02:29:35,29,1,2020-07-04 02:29:35
88421,2020-07-04-02:29:36,29,0,2020-07-04 02:29:36
88422,2020-07-04-02:29:38,29,0,2020-07-04 02:29:38
88423,2020-07-04-02:29:39,29,1,2020-07-04 02:29:39
88424,2020-07-04-02:29:41,29,1,2020-07-04 02:29:41
88425,2020-07-04-02:29:42,29,0,2020-07-04 02:29:42
88426,2020-07-04-02:29:43,29,0,2020-07-04 02:29:43
88427,2020-07-04-02:29:46,29,1,2020-07-04 02:29:46
88428,2020-07-04-02:29:46,29,1,2020-07-04 02:29:46
88429,2020-07-04-02:29:48,29,0,2020-07-04 02:29:48
88430,2020-07-04-02:29:49,29,0,2020-07-04 02:29:49
88431,2020-07-04-02:29:50,29,0,2020-07-04 02:29:50
88432,2020-07-04-02:29:51,29,0,2020-07-04 02:29:51
88433,2020-07-04-02:29:52,29,1,2020-07-04 02:29:52
88434,2020-07-04-02:29:53,29,1,2020-07-04 02:29:53
88435,2020-07-04-02:29:54,29,0,2020-07-04 02:29:54
88436,2020-07-04-02:29:55,29,0,2020-07-04 02:29:55
88437,2020-07-04-02:29:56,29,0,2020-07-04 02:29:56
88438,2020-07-04-02:29:57,29,1,2020-07-04 02:29:57
88439,2020-07-04-02:29:58,29,0,2020-07-04 02:29:58
88440,2020-07-04-02:29:59,29,0,2020-07-04 02:29:59
88441,2020-07-04-02:30:00,30,0,f4
88442,2020-07-04-02:30:00,30,0,f4
88443,2020-07-04-02:30:01,30,1,f4
88444,2020-07-04-02:30:02,30,0,f4
88445,2020-07-04-02:30:03,30,1,f4
88446,2020-07-04-02:30:04,30,1,f4
88447,2020-07-04-02:30:05,30,0,f4
88448,2020-07-04-02:30:06,30,0,f4
88449,2020-07-04-02:30:07,30,0,f4
88450,2020-07-04-02:30:08,30,1,f4
88451,2020-07-04-02:30:09,30,0,f4
88452,2020-07-04-02:30:09,30,0,f4
88453,2020-07-04-02:30:10,30,1,f4
88454,2020-07-04-02:30:11,30,1,f4
88455,2020-07-04-02:30:12,30,0,f4
88456,2020-07-04-02:30:13,30,0,f4
88457,2020-07-04-02:30:14,30,0,f4
88458,2020-07-04-02:30:15,30,1,f4
88459,2020-07-04-02:30:16,30,1,f4
88460,2020-07-04-02:30:17,30,1,f4
88461,2020-07-04-02:30:18,30,1,f4
88462,2020-07-04-02:30:19,30,0,f4
88463,2020-07-04-02:30:19,30,1,f4
88464,2020-07-04-02:30:20,30,0,f4
88465,2020-07-04-02:30:21,30,0,f4
88466,2020-07-04-02:30:22,30,0,f4
88467,2020-07-04-02:30:23,30,1,f4
88468,2020-07-04-02:30:24,30,1,f4
88469,2020-07-04-02:30:25,30,1,f4
88470,2020-07-04-02:30:26,30,0,f4
88471,2020-07-04-02:30:27,30,0,f4
88472,2020-07-04-02:30:28,30,0,f4
88473,2020-07-04-02:30:28,30,1,f4
88474,2020-07-04-02:30:29,30,1,f4
88475,2020-07-04-02:30:30,30,0,f4
88476,2020-07-04-02:30:31,30,0,f4
88477,2020-07-04-02:30:32,30,1,f4
88478,2020-07-04-02:30:33,30,0,f4
88479,2020-07-04-02:30:34,30,0,f4
88480,2020-07-04-02:30:35,30,1,f4
88481,2020-07-04-02:30:36,30,1,f4
88482,2020-07-04-02:30:37,30,0,f4
88483,2020-07-04-02:30:38,30,1,f4
88484,2020-07-04-02:30:38,30,1,f4
88485,2020-07-04-02:30:39,30,0,f4
88486,2020-07-04-02:30:40,30,0,f4
88487,2020-07-04-02:30:41,30,1,f4
88488,2020-07-04-02:30:42,30,1,f4
88489,2020-07-04-02:30:43,30,1,f4
88490,2020-07-04-02:30:44,30,0,f4
88491,2020-07-04-02:30:45,30,1,f4
88492,2020-07-04-02:30:46,30,1,f4
88493,2020-07-04-02:30:47,30,0,f4
88494,2020-07-04-02:30:48,30,1,f4
88495,2020-07-04-02:30:48,30,0,f4
88496,2020-07-04-02:30:49,30,0,f4
88497,2020-07-04-02:30:50,30,1,f4
88498,2020-07-04-02:30:51,30,0,f4
88499,2020-07-04-02:30:52,30,1,f4
88500,2020-07-04-02:30:53,30,0,f4
88501,2020-07-04-02:30:54,30,0,f4
88502,2020-07-04-02:30:55,30,1,f4
88503,2020-07-04-02:30:56,30,1,f4
88504,2020-07-04-02:30:56,30,1,f4
88505,2020-07-04-02:30:57,30,1,f4
88506,2020-07-04-02:30:58,30,1,f4
88507,2020-07-04-02:30:59,30,0,f4
88508,2020-07-04-02:31:00,31,1,f4
88509,2020-07-04-02:31:01,31,0,f4
88510,2020-07-04-02:31:02,31,1,f4
88511,2020-07-04-02:31:03,31,0,f4
88512,2020-07-04-02:31:04,31,0,f4
88513,2020-07-04-02:31:05,31,0,f4
88514,2020-07-04-02:31:06,31,0,f4
88515,2020-07-04-02:31:06,31,1,f4
88516,2020-07-04-02:31:07,31,1,f4
88517,2020-07-04-02:31:08,31,1,f4
88518,2020-07-04-02:31:09,31,0,f4
88519,2020-07-04-02:31:10,31,1,f4
88520,2020-07-04-02:31:11,31,1,f4
88521,2020-07-04-02:31:12,31,1,f4
88522,2020-07-04-02:31:13,31,0,f4
88523,2020-07-04-02:31:14,31,0,f4
88524,2020-07-04-02:31:15,31,0,f4
88525,2020-07-04-02:31:15,31,1,f4
88526,2020-07-04-02:31:16,31,0,f4
88527,2020-07-04-02:31:17,31,0,f4
88528,2020-07-04-02:31:18,31,0,f4
88529,2020-07-04-02:31:19,31,0,f4
88530,2020-07-04-02:31:20,31,0,f4
88531,2020-07-04-02:31:21,31,1,f4
88532,2020-07-04-02:31:22,31,1,f4
88533,2020-07-04-02:31:23,31,0,f4
88534,2020-07-04-02:31:24,31,1,f4
88535,2020-07-04-02:31:24,31,0,f4
88536,2020-07-04-02:31:25,31,0,f4
88537,2020-07-04-02:31:26,31,1,f4
88538,2020-07-04-02:31:27,31,0,f4
88539,2020-07-04-02:31:28,31,0,f4
88540,2020-07-04-02:31:29,31,0,f4
88541,2020-07-04-02:31:30,31,0,f4
88542,2020-07-04-02:31:31,31,1,f4
88543,2020-07-04-02:31:32,31,0,f4
88544,2020-07-04-02:31:32,31,1,f4
88545,2020-07-04-02:31:33,31,1,f4
88546,2020-07-04-02:31:34,31,1,f4
88547,2020-07-04-02:31:35,31,0,f4
88548,2020-07-04-02:31:36,31,1,f4
88549,2020-07-04-02:31:37,31,1,f4
88550,2020-07-04-02:31:38,31,0,f4
88551,2020-07-04-02:31:39,31,0,f4
88552,2020-07-04-02:31:40,31,1,f4
88553,2020-07-04-02:31:41,31,1,f4
88554,2020-07-04-02:31:41,31,0,f4
88555,2020-07-04-02:31:42,31,0,f4
88556,2020-07-04-02:31:43,31,0,f4
88557,2020-07-04-02:31:44,31,1,f4
88558,2020-07-04-02:31:45,31,1,f4
88559,2020-07-04-02:31:46,31,1,f4
88560,2020-07-04-02:31:47,31,0,f4
88561,2020-07-04-02:31:48,31,0,f4
88562,2020-07-04-02:31:49,31,1,f4
88563,2020-07-04-02:31:50,31,0,f4
88564,2020-07-04-02:31:50,31,0,f4
88565,2020-07-04-02:32:22,32,0,f4
88566,2020-07-04-02:32:23,32,0,f4
88567,2020-07-04-02:32:23,32,1,f4
88568,2020-07-04-02:32:28,32,0,f4
88569,2020-07-04-02:32:29,32,0,f4
88570,2020-07-04-02:32:30,32,0,f4
88571,2020-07-04-02:32:31,32,1,f4
88572,2020-07-04-02:32:32,32,1,f4
88573,2020-07-04-02:32:33,32,1,f4
88574,2020-07-04-02:32:34,32,1,f4
88575,2020-07-04-02:32:34,32,1,f4
88576,2020-07-04-02:32:35,32,0,f4
88577,2020-07-04-02:32:36,32,1,f4
88578,2020-07-04-02:32:37,32,1,f4
88579,2020-07-04-02:32:38,32,0,f4
88580,2020-07-04-02:32:39,32,1,f4
88581,2020-07-04-02:32:40,32,1,f4
88582,2020-07-04-02:32:41,32,0,f4
88583,2020-07-04-02:32:42,32,0,f4
88584,2020-07-04-02:32:43,32,1,f4
88585,2020-07-04-02:32:43,32,1,f4
88586,2020-07-04-02:32:44,32,1,f4
88587,2020-07-04-02:32:45,32,0,f4
88588,2020-07-04-02:32:46,32,1,f4
88589,2020-07-04-02:32:47,32,1,f4
88590,2020-07-04-02:32:48,32,0,f4
88591,2020-07-04-02:32:49,32,1,f4
88592,2020-07-04-02:32:50,32,1,f4
88593,2020-07-04-02:32:51,32,1,f4
88594,2020-07-04-02:32:52,32,0,f4
88595,2020-07-04-02:32:53,32,1,f4
88596,2020-07-04-02:32:54,32,1,f4
88597,2020-07-04-02:32:55,32,0,f4
88598,2020-07-04-02:32:55,32,0,f4
88599,2020-07-04-02:32:56,32,1,f4
88600,2020-07-04-02:32:57,32,0,f4
88601,2020-07-04-02:32:58,32,1,f4
88602,2020-07-04-02:33:00,33,1,f4
88603,2020-07-04-02:33:01,33,0,f4
88604,2020-07-04-02:33:02,33,1,f4
88605,2020-07-04-02:33:03,33,0,f4
88606,2020-07-04-02:33:05,33,0,f4
88607,2020-07-04-02:33:06,33,1,f4
88608,2020-07-04-02:33:07,33,1,f4
88609,2020-07-04-02:33:08,33,1,f4
88610,2020-07-04-02:33:09,33,1,f4
88611,2020-07-04-02:33:10,33,0,f4
88612,2020-07-04-02:33:11,33,1,f4
88613,2020-07-04-02:33:12,33,1,f4
88614,2020-07-04-02:33:13,33,1,f4
88615,2020-07-04-02:33:14,33,1,f4
88616,2020-07-04-02:33:18,33,1,f4
88617,2020-07-04-02:33:19,33,1,f4
88618,2020-07-04-02:33:20,33,0,f4
88619,2020-07-04-02:33:21,33,0,f4
88620,2020-07-04-02:33:22,33,1,f4
88621,2020-07-04-02:33:23,33,0,f4
88622,2020-07-04-02:33:24,33,1,f4
88623,2020-07-04-02:33:25,33,0,f4
88624,2020-07-04-02:33:28,33,1,f4
88625,2020-07-04-02:33:30,33,0,f4
88626,2020-07-04-02:33:31,33,0,f4
88627,2020-07-04-02:33:32,33,1,f4
88628,2020-07-04-02:33:33,33,1,f4
88629,2020-07-04-02:33:34,33,1,f4
88630,2020-07-04-02:33:35,33,0,f4
88631,2020-07-04-02:33:38,33,0,f4
88632,2020-07-04-02:33:39,33,0,f4
88633,2020-07-04-02:33:40,33,0,f4
88634,2020-07-04-02:33:41,33,0,f4
88635,2020-07-04-02:33:42,33,0,f4
88636,2020-07-04-02:33:42,33,0,f4
88637,2020-07-04-02:33:43,33,0,f4
88638,2020-07-04-02:33:44,33,0,f4
88639,2020-07-04-02:33:45,33,0,f4
88640,2020-07-04-02:33:46,33,0,f4
88641,2020-07-04-02:33:47,33,1,f4
88642,2020-07-04-02:33:48,33,1,f4
88643,2020-07-04-02:33:49,33,0,f4
88644,2020-07-04-02:33:50,33,1,f4
88645,2020-07-04-02:33:51,33,1,f4
88646,2020-07-04-02:33:52,33,0,f4
88647,2020-07-04-02:33:53,33,0,f4
88648,2020-07-04-02:33:54,33,1,f4
88649,2020-07-04-02:33:55,33,0,f4
88650,2020-07-04-02:33:56,33,1,f4
88651,2020-07-04-02:33:57,33,1,f4
88652,2020-07-04-02:33:58,33,0,f4
88653,2020-07-04-02:33:59,33,1,f4
88654,2020-07-04-02:34:00,34,1,f4
88655,2020-07-04-02:34:01,34,0,f4
88656,2020-07-04-02:34:02,34,0,f4
88657,2020-07-04-02:34:03,34,0,f4
88658,2020-07-04-02:34:04,34,1,f4
88659,2020-07-04-02:34:04,34,1,f4
88660,2020-07-04-02:34:05,34,1,f4
88661,2020-07-04-02:34:06,34,1,f4
88662,2020-07-04-02:34:07,34,1,f4
88663,2020-07-04-02:34:08,34,1,f4
88664,2020-07-04-02:34:09,34,1,f4
88665,2020-07-04-02:34:10,34,0,f4
88666,2020-07-04-02:34:11,34,0,f4
88667,2020-07-04-02:34:12,34,0,f4
88668,2020-07-04-02:34:13,34,1,f4
88669,2020-07-04-02:34:14,34,0,f4
88670,2020-07-04-02:34:14,34,1,f4
88671,2020-07-04-02:34:15,34,1,f4
88672,2020-07-04-02:34:19,34,0,f4
88673,2020-07-04-02:34:20,34,0,f4
88674,2020-07-04-02:34:21,34,0,f4
88675,2020-07-04-02:34:22,34,0,f4
88676,2020-07-04-02:34:23,34,0,f4
88677,2020-07-04-02:34:24,34,1,f4
88678,2020-07-04-02:34:25,34,0,f4
88679,2020-07-04-02:34:26,34,1,f4
88680,2020-07-04-02:34:27,34,1,f4
88681,2020-07-04-02:34:30,34,0,f4
88682,2020-07-04-02:34:31,34,1,f4
88683,2020-07-04-02:34:33,34,0,f4
88684,2020-07-04-02:34:34,34,0,f4
88685,2020-07-04-02:34:35,34,0,f4
88686,2020-07-04-02:34:36,34,0,f4
88687,2020-07-04-02:34:37,34,1,f4
88688,2020-07-04-02:34:38,34,0,f4
88689,2020-07-04-02:34:39,34,1,f4
88690,2020-07-04-02:34:40,34,0,f4
88691,2020-07-04-02:34:41,34,0,f4
88692,2020-07-04-02:34:42,34,1,f4
88693,2020-07-04-02:34:43,34,0,f4
88694,2020-07-04-02:34:44,34,1,f4
88695,2020-07-04-02:34:45,34,1,f4
88696,2020-07-04-02:34:46,34,1,f4
88697,2020-07-04-02:34:48,34,1,f4
88698,2020-07-04-02:34:49,34,0,f4
88699,2020-07-04-02:34:50,34,0,f4
88700,2020-07-04-02:34:54,34,0,f4
88701,2020-07-04-02:34:56,34,1,f4
88702,2020-07-04-02:34:57,34,1,f4
88703,2020-07-04-02:34:58,34,0,f4
88704,2020-07-04-02:34:58,34,0,f4
88705,2020-07-04-02:34:59,34,0,f4
88706,2020-07-04-02:35:00,35,1,f4
88707,2020-07-04-02:35:01,35,1,f4
88708,2020-07-04-02:35:02,35,1,f4
88709,2020-07-04-02:35:03,35,1,f4
88710,2020-07-04-02:35:04,35,0,f4
88711,2020-07-04-02:35:05,35,1,f4
88712,2020-07-04-02:35:06,35,1,f4
88713,2020-07-04-02:35:06,35,0,f4
88714,2020-07-04-02:35:07,35,0,f4
88715,2020-07-04-02:35:08,35,1,f4
88716,2020-07-04-02:35:09,35,1,f4
88717,2020-07-04-02:35:10,35,1,f4
88718,2020-07-04-02:35:11,35,0,f4
88719,2020-07-04-02:35:12,35,1,f4
88720,2020-07-04-02:35:13,35,1,f4
88721,2020-07-04-02:35:14,35,1,f4
88722,2020-07-04-02:35:15,35,0,f4
88723,2020-07-04-02:35:15,35,0,f4
88724,2020-07-04-02:35:16,35,0,f4
88725,2020-07-04-02:35:17,35,1,f4
88726,2020-07-04-02:35:18,35,1,f4
88727,2020-07-04-02:35:19,35,0,f4
88728,2020-07-04-02:35:20,35,1,f4
88729,2020-07-04-02:35:21,35,1,f4
88730,2020-07-04-02:35:22,35,0,f4
88731,2020-07-04-02:35:23,35,0,f4
88732,2020-07-04-02:35:24,35,1,f4
88733,2020-07-04-02:35:24,35,0,f4
88734,2020-07-04-02:35:25,35,0,f4
88735,2020-07-04-02:35:26,35,1,f4
88736,2020-07-04-02:35:27,35,0,f4
88737,2020-07-04-02:35:28,35,0,f4
88738,2020-07-04-02:35:29,35,1,f4
88739,2020-07-04-02:35:30,35,0,f4
88740,2020-07-04-02:35:31,35,1,f4
88741,2020-07-04-02:35:32,35,1,f4
88742,2020-07-04-02:35:33,35,1,f4
88743,2020-07-04-02:35:34,35,0,f4
88744,2020-07-04-02:35:35,35,0,f4
88745,2020-07-04-02:35:36,35,0,f4
88746,2020-07-04-02:35:37,35,0,f4
88747,2020-07-04-02:35:37,35,1,f4
88748,2020-07-04-02:35:38,35,1,f4
88749,2020-07-04-02:35:39,35,0,f4
88750,2020-07-04-02:35:40,35,0,f4
88751,2020-07-04-02:35:41,35,0,f4
88752,2020-07-04-02:35:42,35,1,f4
88753,2020-07-04-02:35:43,35,1,f4
88754,2020-07-04-02:35:44,35,0,f4
88755,2020-07-04-02:35:45,35,0,f4
88756,2020-07-04-02:35:46,35,1,f4
88757,2020-07-04-02:35:46,35,1,f4
88758,2020-07-04-02:35:50,35,1,f4
88759,2020-07-04-02:35:51,35,0,f4
88760,2020-07-04-02:35:52,35,1,f4
88761,2020-07-04-02:35:53,35,0,f4
88762,2020-07-04-02:35:54,35,0,f4
88763,2020-07-04-02:35:54,35,1,f4
88764,2020-07-04-02:35:55,35,0,f4
88765,2020-07-04-02:35:56,35,0,f4
88766,2020-07-04-02:35:57,35,0,f4
88767,2020-07-04-02:35:58,35,1,f4
88768,2020-07-04-02:35:59,35,0,f4
88769,2020-07-04-02:36:00,36,0,f4
88770,2020-07-04-02:36:01,36,1,f4
88771,2020-07-04-02:36:02,36,1,f4
88772,2020-07-04-02:36:03,36,1,f4
88773,2020-07-04-02:36:03,36,0,f4
88774,2020-07-04-02:36:04,36,1,f4
88775,2020-07-04-02:36:05,36,0,f4
88776,2020-07-04-02:36:07,36,1,f4
88777,2020-07-04-02:36:08,36,0,f4
88778,2020-07-04-02:36:09,36,0,f4
88779,2020-07-04-02:36:10,36,1,f4
88780,2020-07-04-02:36:12,36,0,f4
88781,2020-07-04-02:36:12,36,0,f4
88782,2020-07-04-02:36:13,36,1,f4
88783,2020-07-04-02:36:14,36,0,f4
88784,2020-07-04-02:36:15,36,0,f4
88785,2020-07-04-02:36:17,36,1,f4
88786,2020-07-04-02:36:19,36,0,f4
88787,2020-07-04-02:36:20,36,0,f4
88788,2020-07-04-02:36:21,36,1,f4
88789,2020-07-04-02:36:22,36,1,f4
88790,2020-07-04-02:36:23,36,1,f4
88791,2020-07-04-02:36:24,36,1,f4
88792,2020-07-04-02:36:24,36,0,f4
88793,2020-07-04-02:36:25,36,0,f4
88794,2020-07-04-02:36:26,36,0,f4
88795,2020-07-04-02:36:27,36,1,f4
88796,2020-07-04-02:36:28,36,1,f4
88797,2020-07-04-02:36:29,36,0,f4
88798,2020-07-04-02:36:30,36,0,f4
88799,2020-07-04-02:36:31,36,1,f4
88800,2020-07-04-02:36:32,36,1,f4
88801,2020-07-04-02:36:33,36,0,f4
88802,2020-07-04-02:36:33,36,1,f4
88803,2020-07-04-02:36:34,36,0,f4
88804,2020-07-04-02:36:35,36,1,f4
88805,2020-07-04-02:36:36,36,0,f4
88806,2020-07-04-02:36:37,36,1,f4
88807,2020-07-04-02:36:38,36,1,f4
88808,2020-07-04-02:36:39,36,1,f4
88809,2020-07-04-02:36:40,36,0,f4
88810,2020-07-04-02:36:41,36,1,f4
88811,2020-07-04-02:36:42,36,1,f4
88812,2020-07-04-02:36:43,36,0,f4
88813,2020-07-04-02:36:44,36,0,f4
88814,2020-07-04-02:36:44,36,1,f4
88815,2020-07-04-02:36:45,36,1,f4
88816,2020-07-04-02:36:46,36,1,f4
88817,2020-07-04-02:36:47,36,1,f4
88818,2020-07-04-02:36:48,36,0,f4
88819,2020-07-04-02:36:49,36,0,f4
88820,2020-07-04-02:36:50,36,1,f4
88821,2020-07-04-02:36:51,36,1,f4
88822,2020-07-04-02:36:52,36,1,f4
88823,2020-07-04-02:36:53,36,0,f4
88824,2020-07-04-02:36:53,36,0,f4
88825,2020-07-04-02:36:54,36,1,f4
88826,2020-07-04-02:36:55,36,1,f4
88827,2020-07-04-02:36:56,36,1,f4
88828,2020-07-04-02:36:57,36,0,f4
88829,2020-07-04-02:36:58,36,0,f4
88830,2020-07-04-02:36:59,36,1,f4
88831,2020-07-04-02:37:00,37,1,f4
88832,2020-07-04-02:37:01,37,1,f4
88833,2020-07-04-02:37:01,37,0,f4
88834,2020-07-04-02:37:02,37,1,f4
88835,2020-07-04-02:37:03,37,0,f4
88836,2020-07-04-02:37:04,37,0,f4
88837,2020-07-04-02:37:05,37,1,f4
88838,2020-07-04-02:37:06,37,0,f4
88839,2020-07-04-02:37:07,37,0,f4
88840,2020-07-04-02:37:08,37,0,f4
88841,2020-07-04-02:37:09,37,1,f4
88842,2020-07-04-02:37:10,37,1,f4
